Sir Skeleton,confused,15,false,Used to be a biology professor specializing in the nervous system. Goes hysterical if you don't address him as "sir".
Hemogoblin,bleed,50,true,Bloody little rascals that want to steal your gold and your blood. Fortunately there is no gold in this game.
Old Lunatic,confused,20,true,Used to be an adventurer like you but forgot which way the exit was. Now aimlessly roams the dungeons while talking to himself.
Headless Horseless Horseman,deficient,25,true,Lost his head as well as his horse. Now has nothing but a jack-o-lantern and a huge axe.
Haunting Ghost,paralyzed,20,false,One of the many ghosts that roam the dungeons. Desperately wants to move on to the afterlife.
Cave Bat,poisoned,0,true,Nothing more than an annoyance. Constantly fighting the hemogoblins.
Frozen Yeti,frozen,15,false,Was frozen in an ice block for hundreds of years before thawing. Only wants to go back to sleep.
Business Zombie,weakened,20,true,Says he just wants to do business; really only wants your brains.
King Cobra,poisoned,20,false,Refuses to be called anything but "King". Sadly has no subjects. Constantly in denial.
Common Slime,poisoned,0,false,The easiest enemy. Many consider it an honor to meet them; try not to get too excited.
Lost Pirate,bleed,20,true,Isn't supposed to be here. Perhaps he came looking for treasure and never found a way out?
The Nerve,confused,20,true,Used to be a biology professor specializing in the skeletal system. Wants to be left alone by those pesky Business Zombies.
Arachne,frozen,15,false,Doesn't disturb you if you don't disturb her. Clearly you must have disturbed her.
Purple Guy,bleed,30,true,Serial killer obsessed with the color purple. Weakness is a combination of water and poorly designed fursuits.
He,poisoned,100,true,We don't talk about Him. He inflicts a debuff on every attack.
